2021-01-15T16:45:00.000Z,1610729100000,10
2021-01-15T16:43:00.000Z,1610728980000,13
2021-01-15T16:37:00.000Z,1610728620000,11
2021-01-15T16:33:00.000Z,1610728380000,11
2021-01-15T16:31:00.000Z,1610728260000,10
2021-01-15T16:27:00.000Z,1610728020000,13
2021-01-15T16:21:00.000Z,1610727660000,10
2021-01-15T16:20:00.000Z,1610727600000,17
2021-01-15T16:19:00.000Z,1610727540000,13
2021-01-15T16:18:00.000Z,1610727480000,14
2021-01-15T16:17:00.000Z,1610727420000,15
2021-01-15T16:16:00.000Z,1610727360000,14
2021-01-15T16:15:00.000Z,1610727300000,15
2021-01-15T16:14:00.000Z,1610727240000,18
2021-01-15T16:13:00.000Z,1610727180000,20
2021-01-15T16:12:00.000Z,1610727120000,11
2021-01-15T16:11:00.000Z,1610727060000,11
2021-01-15T16:09:00.000Z,1610726940000,11
2021-01-15T16:08:00.000Z,1610726880000,13
2021-01-15T16:06:00.000Z,1610726760000,12
2021-01-15T16:04:00.000Z,1610726640000,10
2021-01-15T16:03:00.000Z,1610726580000,10
2021-01-15T16:02:00.000Z,1610726520000,11
2021-01-15T16:01:00.000Z,1610726460000,11
2021-01-15T15:59:00.000Z,1610726340000,11
2021-01-15T15:58:00.000Z,1610726280000,10
2021-01-15T15:57:00.000Z,1610726220000,16
2021-01-15T15:56:00.000Z,1610726160000,11
2021-01-15T15:53:00.000Z,1610725980000,15
2021-01-15T15:50:00.000Z,1610725800000,10
2021-01-15T15:46:00.000Z,1610725560000,13
2021-01-15T15:42:00.000Z,1610725320000,15
2021-01-15T15:41:00.000Z,1610725260000,10
2021-01-15T15:37:00.000Z,1610725020000,16
2021-01-15T15:35:00.000Z,1610724900000,12
2021-01-15T15:34:00.000Z,1610724840000,10
2021-01-15T15:32:00.000Z,1610724720000,14
2021-01-15T15:30:00.000Z,1610724600000,11
2021-01-15T15:28:00.000Z,1610724480000,11
2021-01-15T15:26:00.000Z,1610724360000,10
2021-01-15T15:24:00.000Z,1610724240000,13
2021-01-15T15:23:00.000Z,1610724180000,12
2021-01-15T15:22:00.000Z,1610724120000,12
2021-01-15T15:21:00.000Z,1610724060000,10
2021-01-15T15:18:00.000Z,1610723880000,11
2021-01-15T15:15:00.000Z,1610723700000,11
2021-01-15T15:14:00.000Z,1610723640000,11
2021-01-15T15:13:00.000Z,1610723580000,10
2021-01-15T15:12:00.000Z,1610723520000,11
2021-01-15T15:11:00.000Z,1610723460000,15
2021-01-15T15:06:00.000Z,1610723160000,17
2021-01-15T15:05:00.000Z,1610723100000,11
2021-01-15T15:04:00.000Z,1610723040000,10
2021-01-15T15:03:00.000Z,1610722980000,10
2021-01-15T15:02:00.000Z,1610722920000,14
2021-01-15T15:01:00.000Z,1610722860000,11
2021-01-15T14:59:00.000Z,1610722740000,10
2021-01-15T14:58:00.000Z,1610722680000,15
2021-01-15T14:56:00.000Z,1610722560000,10
2021-01-15T14:55:00.000Z,1610722500000,11
2021-01-15T14:54:00.000Z,1610722440000,10
2021-01-15T14:53:00.000Z,1610722380000,10
2021-01-15T14:52:00.000Z,1610722320000,13
2021-01-15T14:51:00.000Z,1610722260000,11
2021-01-15T14:50:00.000Z,1610722200000,11
2021-01-15T14:49:00.000Z,1610722140000,11
2021-01-15T14:47:00.000Z,1610722020000,11
2021-01-15T14:46:00.000Z,1610721960000,12
2021-01-15T14:45:00.000Z,1610721900000,10
2021-01-15T14:43:00.000Z,1610721780000,10
2021-01-15T14:42:00.000Z,1610721720000,15
2021-01-15T14:41:00.000Z,1610721660000,10
2021-01-15T14:40:00.000Z,1610721600000,10
2021-01-15T14:37:00.000Z,1610721420000,12
2021-01-15T14:36:00.000Z,1610721360000,15
2021-01-15T14:33:00.000Z,1610721180000,12
2021-01-15T14:31:00.000Z,1610721060000,15
2021-01-15T14:30:00.000Z,1610721000000,13
2021-01-15T14:28:00.000Z,1610720880000,10
2021-01-15T14:26:00.000Z,1610720760000,12
2021-01-15T14:25:00.000Z,1610720700000,12
2021-01-15T14:23:00.000Z,1610720580000,11
2021-01-15T14:22:00.000Z,1610720520000,11
2021-01-15T14:21:00.000Z,1610720460000,15
2021-01-15T14:19:00.000Z,1610720340000,11
2021-01-15T14:17:00.000Z,1610720220000,15
2021-01-15T14:15:00.000Z,1610720100000,11
2021-01-15T14:13:00.000Z,1610719980000,11
2021-01-15T14:12:00.000Z,1610719920000,10
2021-01-15T14:11:00.000Z,1610719860000,12
2021-01-15T14:09:00.000Z,1610719740000,13
2021-01-15T14:08:00.000Z,1610719680000,10
2021-01-15T14:06:00.000Z,1610719560000,12
2021-01-15T14:05:00.000Z,1610719500000,15
2021-01-15T14:04:00.000Z,1610719440000,10
2021-01-15T14:03:00.000Z,1610719380000,15
2021-01-15T14:02:00.000Z,1610719320000,10
2021-01-15T14:01:00.000Z,1610719260000,10
2021-01-15T14:00:00.000Z,1610719200000,10
2021-01-15T13:59:00.000Z,1610719140000,11
2021-01-15T13:57:00.000Z,1610719020000,11
2021-01-15T13:56:00.000Z,1610718960000,16
2021-01-15T13:54:00.000Z,1610718840000,10
2021-01-15T13:53:00.000Z,1610718780000,12
2021-01-15T13:52:00.000Z,1610718720000,10
2021-01-15T13:51:00.000Z,1610718660000,17
2021-01-15T13:49:00.000Z,1610718540000,10
2021-01-15T13:48:00.000Z,1610718480000,11
2021-01-15T13:47:00.000Z,1610718420000,10
2021-01-15T13:46:00.000Z,1610718360000,13
2021-01-15T13:41:00.000Z,1610718060000,11
2021-01-15T13:40:00.000Z,1610718000000,10
2021-01-15T13:39:00.000Z,1610717940000,10
2021-01-15T13:37:00.000Z,1610717820000,10
2021-01-15T13:36:00.000Z,1610717760000,10
2021-01-15T13:35:00.000Z,1610717700000,10
2021-01-15T13:34:00.000Z,1610717640000,11
2021-01-15T13:33:00.000Z,1610717580000,10
2021-01-15T13:31:00.000Z,1610717460000,15
2021-01-15T13:30:00.000Z,1610717400000,10
2021-01-15T13:28:00.000Z,1610717280000,11
2021-01-15T13:27:00.000Z,1610717220000,12
2021-01-15T13:08:00.000Z,1610716080000,20
2021-01-15T12:25:00.000Z,1610713500000,20
2021-01-15T12:23:00.000Z,1610713380000,20
2021-01-15T11:52:00.000Z,1610711520000,20
2021-01-15T13:25:00.000Z,1610717100000,13
2021-01-15T13:24:00.000Z,1610717040000,10
2021-01-15T13:23:00.000Z,1610716980000,10
2021-01-15T13:21:00.000Z,1610716860000,13
2021-01-15T13:20:00.000Z,1610716800000,19
2021-01-15T13:18:00.000Z,1610716680000,13
2021-01-15T13:17:00.000Z,1610716620000,10
2021-01-15T13:16:00.000Z,1610716560000,12
2021-01-15T13:14:00.000Z,1610716440000,10
2021-01-15T13:12:00.000Z,1610716320000,10
2021-01-15T13:10:00.000Z,1610716200000,16
2021-01-15T13:09:00.000Z,1610716140000,13
2021-01-15T13:03:00.000Z,1610715780000,10
2021-01-15T13:01:00.000Z,1610715660000,12
2021-01-15T13:00:00.000Z,1610715600000,15
2021-01-15T12:59:00.000Z,1610715540000,10
2021-01-15T12:58:00.000Z,1610715480000,11
2021-01-15T12:57:00.000Z,1610715420000,10
2021-01-15T12:55:00.000Z,1610715300000,16
2021-01-15T12:54:00.000Z,1610715240000,11
2021-01-15T12:53:00.000Z,1610715180000,13
2021-01-15T12:50:00.000Z,1610715000000,16
2021-01-15T12:48:00.000Z,1610714880000,13
2021-01-15T12:46:00.000Z,1610714760000,10
2021-01-15T12:45:00.000Z,1610714700000,14
2021-01-15T12:44:00.000Z,1610714640000,12
2021-01-15T12:42:00.000Z,1610714520000,11
2021-01-15T12:40:00.000Z,1610714400000,14
2021-01-15T12:37:00.000Z,1610714220000,11
2021-01-15T12:36:00.000Z,1610714160000,10
2021-01-15T12:35:00.000Z,1610714100000,11
2021-01-15T12:33:00.000Z,1610713980000,10
2021-01-15T12:32:00.000Z,1610713920000,11
2021-01-15T12:31:00.000Z,1610713860000,11
2021-01-15T12:29:00.000Z,1610713740000,18
2021-01-15T12:27:00.000Z,1610713620000,10
2021-01-15T12:26:00.000Z,1610713560000,16
2021-01-15T12:24:00.000Z,1610713440000,20
2021-01-15T12:21:00.000Z,1610713260000,14
2021-01-15T12:20:00.000Z,1610713200000,11
2021-01-15T12:19:00.000Z,1610713140000,11
2021-01-15T12:18:00.000Z,1610713080000,11
2021-01-15T12:16:00.000Z,1610712960000,11
2021-01-15T12:15:00.000Z,1610712900000,16
2021-01-15T12:14:00.000Z,1610712840000,11
2021-01-15T12:13:00.000Z,1610712780000,11
2021-01-15T12:11:00.000Z,1610712660000,10
2021-01-15T12:10:00.000Z,1610712600000,15
2021-01-15T12:08:00.000Z,1610712480000,11
2021-01-15T12:07:00.000Z,1610712420000,11
2021-01-15T12:06:00.000Z,1610712360000,12
2021-01-15T12:05:00.000Z,1610712300000,12
2021-01-15T12:04:00.000Z,1610712240000,11
2021-01-15T12:03:00.000Z,1610712180000,10
2021-01-15T12:00:00.000Z,1610712000000,18
2021-01-15T11:58:00.000Z,1610711880000,11
2021-01-15T11:57:00.000Z,1610711820000,11
2021-01-15T11:55:00.000Z,1610711700000,16
2021-01-15T11:54:00.000Z,1610711640000,13
2021-01-15T11:53:00.000Z,1610711580000,20
2021-01-15T11:51:00.000Z,1610711460000,12
2021-01-15T11:50:00.000Z,1610711400000,10
2021-01-15T11:49:00.000Z,1610711340000,13
2021-01-15T11:44:00.000Z,1610711040000,10
2021-01-15T11:43:00.000Z,1610710980000,11
2021-01-15T11:42:00.000Z,1610710920000,12
2021-01-15T11:40:00.000Z,1610710800000,17
2021-01-15T11:39:00.000Z,1610710740000,14
2021-01-15T11:37:00.000Z,1610710620000,10
2021-01-15T11:36:00.000Z,1610710560000,12
2021-01-15T11:35:00.000Z,1610710500000,15
2021-01-15T11:34:00.000Z,1610710440000,13
2021-01-15T11:33:00.000Z,1610710380000,11
2021-01-15T11:32:00.000Z,1610710320000,10
2021-01-15T11:30:00.000Z,1610710200000,10
2021-01-15T11:29:00.000Z,1610710140000,13
2021-01-15T11:28:00.000Z,1610710080000,14
2021-01-15T11:27:00.000Z,1610710020000,11
2021-01-15T11:26:00.000Z,1610709960000,13
2021-01-15T11:24:00.000Z,1610709840000,16
2021-01-15T11:22:00.000Z,1610709720000,13
2021-01-15T11:21:00.000Z,1610709660000,10
2021-01-15T11:20:00.000Z,1610709600000,10
2021-01-15T11:19:00.000Z,1610709540000,13
2021-01-15T11:18:00.000Z,1610709480000,10
2021-01-15T11:17:00.000Z,1610709420000,11
2021-01-15T11:16:00.000Z,1610709360000,13
2021-01-15T11:15:00.000Z,1610709300000,10
2021-01-15T11:14:00.000Z,1610709240000,15
2021-01-15T11:12:00.000Z,1610709120000,13
2021-01-15T11:11:00.000Z,1610709060000,13
2021-01-15T11:10:00.000Z,1610709000000,10
2021-01-15T11:09:00.000Z,1610708940000,12
2021-01-15T11:08:00.000Z,1610708880000,12
2021-01-15T11:07:00.000Z,1610708820000,11
2021-01-15T11:06:00.000Z,1610708760000,11
2021-01-15T11:04:00.000Z,1610708640000,11
2021-01-15T11:03:00.000Z,1610708580000,15
2021-01-15T11:02:00.000Z,1610708520000,10
2021-01-15T11:00:00.000Z,1610708400000,12
2021-01-15T10:59:00.000Z,1610708340000,18
2021-01-15T10:57:00.000Z,1610708220000,10
2021-01-15T10:55:00.000Z,1610708100000,12
2021-01-15T10:54:00.000Z,1610708040000,12
2021-01-15T10:53:00.000Z,1610707980000,11
2021-01-15T10:52:00.000Z,1610707920000,10
2021-01-15T10:51:00.000Z,1610707860000,13
2021-01-15T10:49:00.000Z,1610707740000,13
2021-01-15T10:45:00.000Z,1610707500000,15
2021-01-15T10:44:00.000Z,1610707440000,10
2021-01-15T10:43:00.000Z,1610707380000,11
2021-01-15T10:42:00.000Z,1610707320000,11
2021-01-15T10:41:00.000Z,1610707260000,12
2021-01-15T10:39:00.000Z,1610707140000,14
2021-01-15T10:38:00.000Z,1610707080000,11
2021-01-15T10:36:00.000Z,1610706960000,11
2021-01-15T10:35:00.000Z,1610706900000,18
2021-01-15T10:31:00.000Z,1610706660000,11
2021-01-15T10:30:00.000Z,1610706600000,15
2021-01-15T10:29:00.000Z,1610706540000,11
2021-01-15T10:26:00.000Z,1610706360000,10
2021-01-15T10:25:00.000Z,1610706300000,10
2021-01-15T10:24:00.000Z,1610706240000,14
2021-01-15T10:23:00.000Z,1610706180000,12
2021-01-15T10:22:00.000Z,1610706120000,10
2021-01-15T10:20:00.000Z,1610706000000,10
2021-01-15T10:19:00.000Z,1610705940000,13
2021-01-15T10:18:00.000Z,1610705880000,13
2021-01-15T10:16:00.000Z,1610705760000,11
2021-01-15T10:15:00.000Z,1610705700000,10
2021-01-15T10:13:00.000Z,1610705580000,15
2021-01-15T10:12:00.000Z,1610705520000,10
2021-01-15T10:11:00.000Z,1610705460000,11
2021-01-15T10:10:00.000Z,1610705400000,11
2021-01-15T10:09:00.000Z,1610705340000,16
2021-01-15T10:08:00.000Z,1610705280000,12
2021-01-15T10:06:00.000Z,1610705160000,14
2021-01-15T09:58:00.000Z,1610704680000,15
2021-01-15T09:57:00.000Z,1610704620000,12
2021-01-15T09:54:00.000Z,1610704440000,10
2021-01-15T09:53:00.000Z,1610704380000,13
2021-01-15T09:52:00.000Z,1610704320000,10
2021-01-15T09:51:00.000Z,1610704260000,10
2021-01-15T09:50:00.000Z,1610704200000,11
2021-01-15T09:48:00.000Z,1610704080000,13
2021-01-15T09:47:00.000Z,1610704020000,15
2021-01-15T09:45:00.000Z,1610703900000,14
2021-01-15T09:44:00.000Z,1610703840000,10
2021-01-15T09:43:00.000Z,1610703780000,15
2021-01-15T09:41:00.000Z,1610703660000,12
2021-01-15T09:38:00.000Z,1610703480000,14
2021-01-15T09:35:00.000Z,1610703300000,13
2021-01-15T09:33:00.000Z,1610703180000,13
2021-01-15T09:32:00.000Z,1610703120000,10
2021-01-15T09:31:00.000Z,1610703060000,10
2021-01-15T09:29:00.000Z,1610702940000,11
2021-01-15T09:28:00.000Z,1610702880000,13
2021-01-15T09:25:00.000Z,1610702700000,10
2021-01-15T09:24:00.000Z,1610702640000,13
2021-01-15T09:23:00.000Z,1610702580000,14
2021-01-15T09:22:00.000Z,1610702520000,13
2021-01-15T09:20:00.000Z,1610702400000,12
2021-01-15T09:18:00.000Z,1610702280000,12
2021-01-15T09:17:00.000Z,1610702220000,12
2021-01-15T09:16:00.000Z,1610702160000,12
2021-01-15T09:15:00.000Z,1610702100000,10
2021-01-15T09:14:00.000Z,1610702040000,11
2021-01-15T09:13:00.000Z,1610701980000,11
2021-01-15T09:12:00.000Z,1610701920000,15
2021-01-15T09:11:00.000Z,1610701860000,15
2021-01-15T09:10:00.000Z,1610701800000,11
2021-01-15T09:09:00.000Z,1610701740000,11
2021-01-15T09:08:00.000Z,1610701680000,10
2021-01-15T09:07:00.000Z,1610701620000,15
2021-01-15T09:05:00.000Z,1610701500000,10
2021-01-15T09:03:00.000Z,1610701380000,14
2021-01-15T09:02:00.000Z,1610701320000,11
2021-01-15T09:01:00.000Z,1610701260000,11
2021-01-15T09:00:00.000Z,1610701200000,11
2021-01-15T08:58:00.000Z,1610701080000,15
2021-01-15T08:57:00.000Z,1610701020000,11
2021-01-15T08:56:00.000Z,1610700960000,11
2021-01-15T08:52:00.000Z,1610700720000,11
2021-01-15T08:51:00.000Z,1610700660000,13
2021-01-15T08:49:00.000Z,1610700540000,10
2021-01-15T08:48:00.000Z,1610700480000,18
2021-01-15T08:47:00.000Z,1610700420000,11
2021-01-15T08:44:00.000Z,1610700240000,10
2021-01-15T08:43:00.000Z,1610700180000,12
2021-01-15T08:42:00.000Z,1610700120000,11
2021-01-15T08:41:00.000Z,1610700060000,10
2021-01-15T08:40:00.000Z,1610700000000,10
2021-01-15T08:38:00.000Z,1610699880000,11
2021-01-15T08:37:00.000Z,1610699820000,14
2021-01-15T08:36:00.000Z,1610699760000,12
2021-01-15T08:34:00.000Z,1610699640000,11
2021-01-15T08:33:00.000Z,1610699580000,14
2021-01-15T08:32:00.000Z,1610699520000,12
2021-01-15T08:30:00.000Z,1610699400000,12
2021-01-15T08:28:00.000Z,1610699280000,11
2021-01-15T08:27:00.000Z,1610699220000,11
2021-01-15T08:24:00.000Z,1610699040000,11
2021-01-15T08:22:00.000Z,1610698920000,14
2021-01-15T08:21:00.000Z,1610698860000,10
2021-01-15T08:20:00.000Z,1610698800000,12
2021-01-15T08:18:00.000Z,1610698680000,15
2021-01-15T08:17:00.000Z,1610698620000,13
2021-01-15T08:16:00.000Z,1610698560000,12
2021-01-15T08:14:00.000Z,1610698440000,12
2021-01-15T08:12:00.000Z,1610698320000,18
2021-01-15T08:11:00.000Z,1610698260000,11
2021-01-15T08:09:00.000Z,1610698140000,10
2021-01-15T08:08:00.000Z,1610698080000,12
2021-01-15T08:07:00.000Z,1610698020000,10
2021-01-15T08:06:00.000Z,1610697960000,12
2021-01-15T08:05:00.000Z,1610697900000,10
2021-01-15T08:04:00.000Z,1610697840000,11
2021-01-15T08:03:00.000Z,1610697780000,12
2021-01-15T08:02:00.000Z,1610697720000,13
2021-01-15T08:01:00.000Z,1610697660000,14
2021-01-15T07:59:00.000Z,1610697540000,10
2021-01-15T07:58:00.000Z,1610697480000,12
2021-01-15T07:56:00.000Z,1610697360000,13
2021-01-15T07:55:00.000Z,1610697300000,10
2021-01-15T07:54:00.000Z,1610697240000,11
2021-01-15T07:52:00.000Z,1610697120000,14
2021-01-15T07:51:00.000Z,1610697060000,12
2021-01-15T07:50:00.000Z,1610697000000,10
2021-01-15T07:49:00.000Z,1610696940000,10
2021-01-15T07:48:00.000Z,1610696880000,12
2021-01-15T07:47:00.000Z,1610696820000,11
2021-01-15T07:46:00.000Z,1610696760000,16
2021-01-15T07:45:00.000Z,1610696700000,11
2021-01-15T07:44:00.000Z,1610696640000,11
2021-01-15T07:43:00.000Z,1610696580000,11
2021-01-15T07:42:00.000Z,1610696520000,10
2021-01-15T07:41:00.000Z,1610696460000,17
2021-01-15T07:39:00.000Z,1610696340000,12
2021-01-15T07:37:00.000Z,1610696220000,11
2021-01-15T07:36:00.000Z,1610696160000,14
2021-01-15T07:35:00.000Z,1610696100000,13
2021-01-15T07:34:00.000Z,1610696040000,10
2021-01-15T07:33:00.000Z,1610695980000,13
2021-01-15T07:32:00.000Z,1610695920000,12
2021-01-15T07:31:00.000Z,1610695860000,10
2021-01-15T07:28:00.000Z,1610695680000,13
2021-01-15T05:48:00.000Z,1610689680000,20
2021-01-15T05:00:00.000Z,1610686800000,20
2021-01-15T07:27:00.000Z,1610695620000,13
2021-01-15T07:26:00.000Z,1610695560000,11
2021-01-15T07:25:00.000Z,1610695500000,11
2021-01-15T07:23:00.000Z,1610695380000,10
2021-01-15T07:22:00.000Z,1610695320000,11
2021-01-15T07:21:00.000Z,1610695260000,16
2021-01-15T07:18:00.000Z,1610695080000,12
2021-01-15T07:17:00.000Z,1610695020000,11
2021-01-15T07:16:00.000Z,1610694960000,16
2021-01-15T07:11:00.000Z,1610694660000,14
2021-01-15T07:09:00.000Z,1610694540000,11
2021-01-15T07:08:00.000Z,1610694480000,12
2021-01-15T07:06:00.000Z,1610694360000,14
2021-01-15T07:04:00.000Z,1610694240000,13
2021-01-15T07:02:00.000Z,1610694120000,11
2021-01-15T07:00:00.000Z,1610694000000,15
2021-01-15T06:59:00.000Z,1610693940000,13
2021-01-15T06:58:00.000Z,1610693880000,10
2021-01-15T06:57:00.000Z,1610693820000,11
2021-01-15T06:56:00.000Z,1610693760000,13
2021-01-15T06:54:00.000Z,1610693640000,11
2021-01-15T06:52:00.000Z,1610693520000,14
2021-01-15T06:51:00.000Z,1610693460000,16
2021-01-15T06:49:00.000Z,1610693340000,11
2021-01-15T06:48:00.000Z,1610693280000,11
2021-01-15T06:46:00.000Z,1610693160000,14
2021-01-15T06:45:00.000Z,1610693100000,11
2021-01-15T06:42:00.000Z,1610692920000,11
2021-01-15T06:41:00.000Z,1610692860000,14
2021-01-15T06:40:00.000Z,1610692800000,11
2021-01-15T06:39:00.000Z,1610692740000,10
2021-01-15T06:38:00.000Z,1610692680000,10
2021-01-15T06:36:00.000Z,1610692560000,13
2021-01-15T06:34:00.000Z,1610692440000,12
2021-01-15T06:33:00.000Z,1610692380000,10
2021-01-15T06:31:00.000Z,1610692260000,12
2021-01-15T06:29:00.000Z,1610692140000,16
2021-01-15T06:28:00.000Z,1610692080000,12
2021-01-15T06:26:00.000Z,1610691960000,11
2021-01-15T06:25:00.000Z,1610691900000,18
2021-01-15T06:23:00.000Z,1610691780000,10
2021-01-15T06:22:00.000Z,1610691720000,10
2021-01-15T06:20:00.000Z,1610691600000,12
2021-01-15T06:19:00.000Z,1610691540000,12
2021-01-15T06:18:00.000Z,1610691480000,10
2021-01-15T06:16:00.000Z,1610691360000,16
2021-01-15T06:15:00.000Z,1610691300000,10
2021-01-15T06:14:00.000Z,1610691240000,10
2021-01-15T06:13:00.000Z,1610691180000,12
2021-01-15T06:12:00.000Z,1610691120000,13
2021-01-15T06:11:00.000Z,1610691060000,13
2021-01-15T06:10:00.000Z,1610691000000,12
2021-01-15T06:09:00.000Z,1610690940000,12
2021-01-15T06:08:00.000Z,1610690880000,10
2021-01-15T06:07:00.000Z,1610690820000,16
2021-01-15T06:06:00.000Z,1610690760000,10
2021-01-15T06:05:00.000Z,1610690700000,10
2021-01-15T06:04:00.000Z,1610690640000,12
2021-01-15T06:03:00.000Z,1610690580000,11
2021-01-15T06:02:00.000Z,1610690520000,12
2021-01-15T06:01:00.000Z,1610690460000,10
2021-01-15T06:00:00.000Z,1610690400000,13
2021-01-15T05:57:00.000Z,1610690220000,13
2021-01-15T05:56:00.000Z,1610690160000,15
2021-01-15T05:55:00.000Z,1610690100000,13
2021-01-15T05:54:00.000Z,1610690040000,13
2021-01-15T05:53:00.000Z,1610689980000,14
2021-01-15T05:52:00.000Z,1610689920000,10
2021-01-15T05:51:00.000Z,1610689860000,13
2021-01-15T05:50:00.000Z,1610689800000,12
2021-01-15T05:49:00.000Z,1610689740000,15
2021-01-15T05:46:00.000Z,1610689560000,15
2021-01-15T05:44:00.000Z,1610689440000,12
2021-01-15T05:43:00.000Z,1610689380000,12
2021-01-15T05:42:00.000Z,1610689320000,12
2021-01-15T05:41:00.000Z,1610689260000,17
2021-01-15T05:40:00.000Z,1610689200000,18
2021-01-15T05:38:00.000Z,1610689080000,15
2021-01-15T05:37:00.000Z,1610689020000,10
2021-01-15T05:36:00.000Z,1610688960000,16
2021-01-15T05:35:00.000Z,1610688900000,13
2021-01-15T05:34:00.000Z,1610688840000,14
2021-01-15T05:32:00.000Z,1610688720000,15
2021-01-15T05:31:00.000Z,1610688660000,12
2021-01-15T05:30:00.000Z,1610688600000,14
2021-01-15T05:29:00.000Z,1610688540000,13
2021-01-15T05:27:00.000Z,1610688420000,11
2021-01-15T05:26:00.000Z,1610688360000,17
2021-01-15T05:25:00.000Z,1610688300000,17
2021-01-15T05:23:00.000Z,1610688180000,11
2021-01-15T05:22:00.000Z,1610688120000,15
2021-01-15T05:21:00.000Z,1610688060000,11
2021-01-15T05:20:00.000Z,1610688000000,15
2021-01-15T05:19:00.000Z,1610687940000,14
2021-01-15T05:18:00.000Z,1610687880000,12
2021-01-15T05:16:00.000Z,1610687760000,16
2021-01-15T05:15:00.000Z,1610687700000,12
2021-01-15T05:14:00.000Z,1610687640000,16
2021-01-15T05:13:00.000Z,1610687580000,13
2021-01-15T05:12:00.000Z,1610687520000,13
2021-01-15T05:11:00.000Z,1610687460000,11
2021-01-15T05:10:00.000Z,1610687400000,18
2021-01-15T05:09:00.000Z,1610687340000,13
2021-01-15T05:08:00.000Z,1610687280000,10
2021-01-15T05:07:00.000Z,1610687220000,16
2021-01-15T05:06:00.000Z,1610687160000,12
2021-01-15T05:05:00.000Z,1610687100000,16
2021-01-15T05:04:00.000Z,1610687040000,11
2021-01-15T05:03:00.000Z,1610686980000,15
2021-01-15T05:02:00.000Z,1610686920000,13
2021-01-15T05:01:00.000Z,1610686860000,15
2021-01-15T04:59:00.000Z,1610686740000,10
2021-01-15T04:58:00.000Z,1610686680000,20
2021-01-15T04:57:00.000Z,1610686620000,15
2021-01-15T04:56:00.000Z,1610686560000,16
2021-01-15T04:55:00.000Z,1610686500000,13
2021-01-15T04:54:00.000Z,1610686440000,18
2021-01-15T04:53:00.000Z,1610686380000,12
2021-01-15T04:52:00.000Z,1610686320000,10
2021-01-15T04:51:00.000Z,1610686260000,14
2021-01-15T04:50:00.000Z,1610686200000,15
2021-01-15T04:49:00.000Z,1610686140000,16
2021-01-15T04:48:00.000Z,1610686080000,13
2021-01-15T04:36:00.000Z,1610685360000,20
2021-01-15T03:19:00.000Z,1610680740000,20
2021-01-15T03:09:00.000Z,1610680140000,20
2021-01-15T03:06:00.000Z,1610679960000,20
2021-01-15T03:02:00.000Z,1610679720000,20
2021-01-15T02:59:00.000Z,1610679540000,20
2021-01-15T02:56:00.000Z,1610679360000,20
2021-01-15T04:47:00.000Z,1610686020000,13
2021-01-15T04:46:00.000Z,1610685960000,14
2021-01-15T04:45:00.000Z,1610685900000,17
2021-01-15T04:44:00.000Z,1610685840000,14
2021-01-15T04:43:00.000Z,1610685780000,18
2021-01-15T04:42:00.000Z,1610685720000,17
2021-01-15T04:41:00.000Z,1610685660000,17
2021-01-15T04:40:00.000Z,1610685600000,17
2021-01-15T04:38:00.000Z,1610685480000,13
2021-01-15T04:37:00.000Z,1610685420000,14
2021-01-15T04:35:00.000Z,1610685300000,13
2021-01-15T04:34:00.000Z,1610685240000,16
2021-01-15T04:33:00.000Z,1610685180000,12
2021-01-15T04:32:00.000Z,1610685120000,14
2021-01-15T04:31:00.000Z,1610685060000,14
2021-01-15T04:30:00.000Z,1610685000000,18
2021-01-15T04:29:00.000Z,1610684940000,18
2021-01-15T04:28:00.000Z,1610684880000,14
2021-01-15T04:27:00.000Z,1610684820000,18
2021-01-15T04:26:00.000Z,1610684760000,13
2021-01-15T04:25:00.000Z,1610684700000,20
2021-01-15T04:24:00.000Z,1610684640000,13
2021-01-15T04:23:00.000Z,1610684580000,15
2021-01-15T04:22:00.000Z,1610684520000,14
2021-01-15T04:21:00.000Z,1610684460000,15
2021-01-15T04:20:00.000Z,1610684400000,18
2021-01-15T04:19:00.000Z,1610684340000,14
2021-01-15T04:18:00.000Z,1610684280000,14
2021-01-15T04:17:00.000Z,1610684220000,15
2021-01-15T04:16:00.000Z,1610684160000,16
2021-01-15T04:15:00.000Z,1610684100000,14
2021-01-15T04:14:00.000Z,1610684040000,13
2021-01-15T04:13:00.000Z,1610683980000,13
2021-01-15T04:12:00.000Z,1610683920000,13
2021-01-15T04:11:00.000Z,1610683860000,15
2021-01-15T04:10:00.000Z,1610683800000,18
2021-01-15T04:09:00.000Z,1610683740000,14
2021-01-15T04:08:00.000Z,1610683680000,14
2021-01-15T04:07:00.000Z,1610683620000,19
2021-01-15T04:06:00.000Z,1610683560000,14
2021-01-15T04:05:00.000Z,1610683500000,11
2021-01-15T04:04:00.000Z,1610683440000,18
2021-01-15T04:03:00.000Z,1610683380000,14
2021-01-15T04:02:00.000Z,1610683320000,15
2021-01-15T04:01:00.000Z,1610683260000,10
2021-01-15T04:00:00.000Z,1610683200000,17
2021-01-15T03:59:00.000Z,1610683140000,12
2021-01-15T03:58:00.000Z,1610683080000,14
2021-01-15T03:57:00.000Z,1610683020000,17
2021-01-15T03:56:00.000Z,1610682960000,13
2021-01-15T03:55:00.000Z,1610682900000,12
2021-01-15T03:54:00.000Z,1610682840000,18
2021-01-15T03:53:00.000Z,1610682780000,15
2021-01-15T03:51:00.000Z,1610682660000,15
2021-01-15T03:50:00.000Z,1610682600000,13
2021-01-15T03:49:00.000Z,1610682540000,16
